Close,Open,High,Low,Volume,ATR14_pct,ATR14,TrendScore,MomentumScore,VolumeScore,VolatilityScore,OscillatorScore,BreakoutScore,ExplosivenessScore,RiskScore,risk_score,IsUltraRisky,TechRating_raw,TechRating,AlphaScore,TradeType,Symbol,market_cap,earnings_surprise_flag,Sector,Industry,SubIndustry,Symbol,next_earnings_date,last_earnings_date,dividend_ex_date,days_to_next_earnings,days_since_last_earnings,days_to_dividend_ex,is_pre_earnings_window,is_post_earnings_positive_window,has_upcoming_earnings,has_recent_positive_surprise,has_dividend_ex_soon,rating_score,rating_recommendation,rating_date,pt_avg,pt_high,pt_low,pt_median,pt_count,pt_currency,pt_updated,sector,QualityScore,piotroski_score,altman_z,roe_sector_pct,roa_sector_pct,gross_margin_sector_pct,operating_margin_sector_pct,net_margin_sector_pct,fcf_yield_sector_pct,net_debt_ebitda_sector_pct,interest_coverage_sector_pct,netDebtToEBITDATTM,interestCoverageRatioTTM,freeCashFlowYieldTTM,returnOnEquityTTM,returnOnAssetsTTM,grossProfitMarginTTM,operatingProfitMarginTTM,netProfitMarginTTM,fundamental_trend_score,growthRevenue,growthEPS,growthEBITDA,growthOperatingIncome,growthGrossProfitRatio,pre_earnings_window,post_earnings_window,days_to_next_ex_dividend,dividend_ex_date_within_7d,has_recent_insider_buy,has_heavy_insider_sell,Signal,factor_alpha,regime_trend_TRENDING_UP,regime_trend_TRENDING_DOWN,regime_trend_SIDEWAYS,regime_vol_HIGH_VOL,regime_vol_LOW_VOL,Alpha5d,Alpha10d,AlphaScore_5d,AlphaScore_10d,ml_alpha_5d_z,ml_alpha_10d_z,ml_alpha_z,DollarVolume,alpha_blend,EntryPrice,StopPrice,TargetPrice,RewardRisk,PositionSize,LiquidityLimited,LiquidityNote,weight_suggested,alloc_suggested,weight_risk_parity,alloc_risk_parity,weight_mean_variance,alloc_mean_variance,weight_hrp,alloc_hrp,Recommendation,regime_label,regime_risk_on,regime_risk_off,macro_growth_vs_value_slope,macro_growth_vs_value_trending_up,macro_ndx_spx_ret20,macro_ndx_spx_level,macro_credit_spread_trend,macro_credit_risk_on,macro_credit_risk_off,macro_credit_spread_level,macro_curve_slope,macro_curve_steepening,macro_curve_flattening,macro_curve_short_slope,macro_curve_short_steepening,macro_curve_short_flattening,macro_equity_vol_ratio_20_60,macro_equity_high_vol,macro_equity_low_vol,macro_equity_vol_spike,macro_equity_vol_level,macro_vixy_ret20,MuHat,MuMl,MuTotal,vol_rank,vol_rank_sector,volume_rank,volume_rank_sector,days_to_earnings,days_since_earnings,earnings_window,AlphaScorePct,SectorAlphaPct,RegimeTrend,RegimeVol,MarketRegime,CompositeScore,PlayStyle,IsStable,IsHighRisk,InstitutionalCoreScore,SectorPenalty,OptionPicks,OptionTrade,Rationale,MetaSummary,SetupTag,Explanation
10.68,10.6495,10.69,10.635,3778417.0,0.003195625576982773,0.03412928116217601,2,3,2,1,-1,1,0.010406811731314969,0.8402187211508614,0.006236066490268827,False,19.041312326905167,23.796892410210692,-2.4088573157787323,None,MBAV,382375002.0,False,Industrials,BLANK CHECKS,Banks,MBAV,,,,,,,False,False,False,False,False,,B-,2025-12-10,,,,,,,,Industrials,39.20427745799446,3.0,15.013366391204928,46.8433734939759,59.32530120481928,7.253012048192771,34.28915662650602,36.337349397590366,34.4294003868472,56.00000000000001,39.1566265060241,0.2069614480871678,0.0,-0.0015519424567404,0.0488292542191986,0.0343637688406585,0.0,0.0,0.0,-21.173494084019758,0.0,0.1001100110011002,-0.579392357601044,-0.579392357601044,0.0,False,False,,False,,,Strong Long,2.3732387486275637,0.0,0.0,1.0,0.0,1.0,-6.737582683563232,0.47695956,-6.737582683563232,0.47695956,0.003600298499391971,0.2377001,0.14406019116851748,40353493.56,1.5930262535168975,10.68,10.63,10.79,2.0,1831,False,,0.0,0.0,0.010533162277169736,105.33162277169735,0.0,0.0,0.004210119936830309,42.101199368303085,Category: Neutral setup. Score: 24 (lower tier). Expected drift: negative; models imply roughly -240.9% downside bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Sector watch: Industrials overweight in current list—add cautiously. Fundamental quality: weak or deteriorating fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.4398446205105346,-0.25,0.14839900333184747,1.7995396526469971,3.6914339801230476,73.11152960870476,79.41315664931378,,,False,6.465787821720024,8.613345953620446,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,-0.24792863544013652,Explosive,False,True,43.99125457685046,0.696165191740413,[],[],"Strong Long – Symbol    MBAV
Symbol    MBAV
Name: 2900, dtype: object; TechRating 23.8; AlphaScore -2.41; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
58.38,58.25,58.47,58.25,1502454.0,0.004723521988641864,0.27575921369691203,2,3,2,1,0,1,0.002920460401992786,0.7638239005679068,0.006178071558999374,False,19.51209057357781,23.744460874168407,-0.28975203782320025,None,TXNM,6345213594.0,False,Utilities,ELECTRIC SERVICES,Other,TXNM,,,2026-01-30,,,51.0,False,False,False,False,False,,C,2025-12-10,53.31,,,,4.0,,,Utilities,40.74074074074074,6.0,,24.69135802469136,17.28395061728395,82.71604938271605,62.96296296296296,29.629629629629623,14.814814814814811,64.19753086419753,29.629629629629623,1.108468868829719,1.6013344674416408,-0.0875979967838416,0.0608184968243311,0.0,0.5640423677950144,0.2008179817554133,0.0840633411999404,-9.270355172548541,0.0122189515351263,-0.411764705882353,0.0178000573510201,-0.0557445522966387,-0.0260275093345818,False,False,,,,,Strong Long,2.4553561019847185,0.0,0.0,1.0,0.0,1.0,-0.04365355148911476,-0.45381767,-0.04365355148911476,-0.45381767,0.004170438328403649,-0.41554138,-0.2476566679561065,87713264.52000001,1.5093016325054298,58.41,57.97,59.29,2.0,226,False,,0.0,0.0,0.01090163931013185,109.0163931013185,0.0,0.0,0.06385510998934264,638.5510998934265,Category: Neutral setup. Score: 24 (lower tier). Expected drift: negative; models imply roughly -29.0% downside bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Fundamental quality: average fundamental quality.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.43722304370842036,-0.25,0.14669497841047324,2.427286043105252,3.6363636363636362,81.6907302783009,61.81818181818181,,,False,8.537350910232266,1.8181818181818181,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,20.68889509867479,Explosive,False,True,64.94900527948026,0.9852507374631269,[],[],"Strong Long – Symbol    TXNM
Symbol    TXNM
Name: 954, dtype: object; TechRating 23.7; AlphaScore -0.29; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
54.65,54.52,54.825,54.37,15309223.0,0.005380685657430144,0.2940544711785574,2,3,2,1,0,1,0.003949664737760594,0.7309657171284928,0.005934812101978418,False,19.305084017909504,23.527031030205748,-0.28908568769693377,None,AKRO,4498580330.0,False,Health Care,PHARMACEUTICAL PREPARATIONS,Pharmaceuticals,AKRO,,,,,,,False,False,False,False,False,,C,2025-12-09,51.0,,,,10.0,,,Health Care,33.3072590738423,2.0,29.92590981102934,54.69336670838548,55.94493116395495,41.55193992490614,0.2503128911138924,0.2503128911138924,63.57947434292866,35.294117647058826,14.893617021276595,0.6564435417718889,-67.36860854987427,-0.0563342168883755,-0.315676431629787,-0.2560145047748189,0.25,-80370.75,-70989.75,-39.1356302183119,-1.0,0.0909090909090908,-0.0110741327442631,-0.0366164690804229,-1.0,False,False,,False,,,Strong Long,2.419248166668663,0.0,0.0,1.0,0.0,1.0,-0.04365355148911476,-0.4527071,-0.04365355148911476,-0.4527071,0.004170438328403649,-0.41476196,-0.24718900991319878,836649036.9499999,1.4859951548650114,54.68,54.21,55.62,2.0,212,False,,0.0,0.0,0.009570180507114832,95.70180507114831,0.0,0.0,0.007992697135448961,79.92697135448961,Category: Neutral setup. Score: 24 (lower tier). Expected drift: negative; models imply roughly -28.9% downside bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Fundamental quality: weak or deteriorating fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.4263515515102874,-0.25,0.13962850848168684,2.6574597196066123,0.4231311706629055,98.28415986608077,99.4358251057828,,,False,8.558275789914207,11.56558533145275,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,19.50006709245354,Explosive,False,True,61.27433826870173,0.8997050147492626,[],[],"Strong Long – Symbol    AKRO
Symbol    AKRO
Name: 1151, dtype: object; TechRating 23.5; AlphaScore -0.29; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
59.01,59.01,59.02,58.99,1220111.0,0.002781751168725751,0.16415113646650656,2,3,2,1,-1,1,0.002037697401935823,0.8609124415637124,0.005788211345315374,False,19.165474649382276,23.397908993652866,-0.2708082810044289,None,HSII,1226745990.0,False,Industrials,SERVICES-EMPLOYMENT AGENCIES,Other,HSII,,,2025-11-13,,,-27.0,False,False,False,False,False,,B+,2025-12-09,48.5,,,,8.0,,,Industrials,55.97884283750087,5.0,2.689936276109116,55.42168674698795,56.28915662650602,29.87951807228916,42.265060240963855,47.51807228915663,85.54158607350097,91.7590361445783,39.1566265060241,-3.653411910669975,0.0,0.107963670621006,0.0772023851075601,0.0293048434580806,0.2366172138980012,0.03035303234789,0.0304146020299934,69.14841988942662,0.0233404299253077,1.8904109589041096,-0.0934074790457769,1.6863184605624868,-0.0492413758747965,False,False,,,False,False,Strong Long,2.3948962516676042,0.0,0.0,1.0,0.0,1.0,-0.04365355148911476,-0.42224473,-0.04365355148911476,-0.42224473,0.004170438328403649,-0.39338273,-0.23436146450876458,71998750.11,1.474656051005875,59.03,58.76,59.55,2.0,380,False,,0.0,0.0,0.012100306870672591,121.00306870672591,0.0,0.0,0.0048365098588106096,48.36509858810609,Category: Neutral setup. Score: 23 (lower tier). Expected drift: negative; models imply roughly -27.1% downside bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Sector watch: Industrials overweight in current list—add cautiously. Fundamental quality: respectable fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.4198954496826433,-0.25,0.13543204229371814,1.360117179326219,2.9342167534311407,79.74471646788031,84.28774254614294,,,False,8.662900188323917,11.216280170373876,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,17.58635225606729,Explosive,False,True,48.5013569452098,0.696165191740413,[],[],"Strong Long – Symbol    HSII
Symbol    HSII
Name: 2010, dtype: object; TechRating 23.4; AlphaScore -0.27; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
67.71,67.7,67.86,67.65,1875759.0,0.0023062904343697423,0.15615892531117523,2,2,2,1,1,1,0.0008869179600885513,0.8846854782815129,0.005531963461180668,False,18.342707226204624,22.595474643527716,-0.20530167371034622,None,ALE,3934999945.0,False,Utilities,ELECTRIC & OTHER SERVICES COMBINED,Other,ALE,,,2025-08-15,,,-117.0,False,False,False,False,False,,B-,2025-12-10,58.0,,,,1.0,,,Utilities,32.71604938271605,5.0,1.1234847743578555,22.22222222222222,35.80246913580247,40.74074074074074,28.39506172839506,53.086419753086425,17.28395061728395,38.2716049382716,25.925925925925924,4.548577449947313,1.524175824175824,-0.0818551472686234,0.0579989149267575,0.0231654294062548,0.3873225354929014,0.0924481770312604,0.1104445777511164,14.95225872692183,0.0970394736842105,0.1022727272727272,0.1166253101736972,0.3910761154855643,0.0405993097298922,False,False,,,,,Strong Long,2.2513817972565118,0.0,0.0,1.0,0.0,1.0,-0.04365355148911476,-0.31306708,-0.04365355148911476,-0.31306708,0.004170438328403649,-0.3167593,-0.1883874036157058,127007641.88999999,1.3974625769512357,67.73,67.48,68.23,2.0,400,False,,0.0,0.0,0.02232768788624947,223.2768788624947,0.0,0.0,0.1307818874964163,1307.8188749641631,Category: Neutral setup. Score: 23 (lower tier). Expected drift: negative; models imply roughly -20.5% downside bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Fundamental quality: weak or deteriorating fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.37977373217638577,-0.20530167371034622,0.1249973401160296,0.983469345051266,1.8181818181818181,85.85478133500732,67.27272727272727,,,False,9.186022180372463,3.6363636363636362,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,20.386720860924285,Explosive,False,True,61.712760042435505,0.9852507374631269,[],[],"Strong Long – Symbol    ALE
Symbol    ALE
Name: 1238, dtype: object; TechRating 22.6; AlphaScore -0.21; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
96.77,96.65,96.83,96.65,3129181.0,0.003926931693487203,0.38000917997875666,2,3,2,1,-1,1,0.006762380357885789,0.8036534153256398,0.005510287590245713,False,18.82192049195384,23.063497028966776,-0.2427918627858162,None,MRUS,7308099031.0,False,Health Care,PHARMACEUTICAL PREPARATIONS,Pharmaceuticals,MRUS,,,,,,,False,False,False,False,False,,C-,2025-12-10,86.96,,,,25.0,,,Health Care,38.11795994993742,2.0,31.19210071442124,46.43304130162703,44.931163954943685,3.0037546933667083,33.41677096370463,30.78848560700876,66.20775969962453,20.40050062578223,59.762202753441805,1.4729103510190469,0.0,-0.0434961265100021,-0.489305816659757,-0.3870189649146866,-2.115283502256428,-4.737298891282037,-6.569462281455806,1.4350761432737926,1.6786496717724289,-2.111111111111111,0.1827815481963866,0.2103225871948743,-3.0246149367,False,False,,False,,,Strong Long,2.3349704621005096,0.0,0.0,1.0,0.0,1.0,-0.04365355148911476,-0.37555072,-0.04365355148911476,-0.37555072,0.004170438328403649,-0.3606118,-0.2146989054763244,302810845.37,1.4425861834486178,96.81,96.2,98.02,2.0,164,False,,0.0,0.0,0.013113070716012984,131.13070716012984,0.0,0.0,0.010951601453169856,109.51601453169856,Category: Neutral setup. Score: 23 (lower tier). Expected drift: negative; models imply roughly -24.3% downside bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Fundamental quality: weak or deteriorating fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.40317485144833876,-0.2427918627858162,0.1270865014663845,2.1343377275580666,0.2820874471086037,93.38773802050639,95.76868829337094,,,False,8.725674827369742,11.847672778561353,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,19.499504138953718,Explosive,False,True,59.857428849006695,0.8997050147492626,[],[],"Strong Long – Symbol    MRUS
Symbol    MRUS
Name: 876, dtype: object; TechRating 23.1; AlphaScore -0.24; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
83.44,83.46,83.48,83.42,37744033.0,0.002207196511880511,0.18416847695130983,2,2,2,1,1,1,0.003608371421698342,0.8896401744059744,0.005509103612408657,False,18.370948994114055,22.621784211012177,-0.2088063821196556,None,K,29041936543.0,False,Industrials,GRAIN MILL PRODUCTS,Other,K,,,2025-12-01,,,-9.0,False,False,False,False,False,,B+,2025-12-10,71.59,,,,40.0,,,Industrials,62.62418727132903,5.0,3.4756057149489035,90.6987951807229,81.59036144578313,45.73493975903615,63.614457831325296,63.27710843373494,51.64410058027079,27.084337349397597,77.34939759036145,2.6547884187082404,6.360824742268041,0.0206253463543352,0.3192100987376577,0.0816235218919782,0.3480662983425414,0.146093133385951,0.1007892659826361,-12.259317543572491,-0.013124199743918,-0.1695531977665352,-0.1403225806451613,-0.1902071563088512,-0.0997587427141589,False,False,,,,,Strong Long,2.2563079790655496,0.0,0.0,1.0,0.0,1.0,-0.04365355148911476,-0.31890824,-0.04365355148911476,-0.31890824,0.004170438328403649,-0.32085878,-0.19084709359049065,3149362113.52,1.3998037036359354,83.46,83.16,84.05,2.0,339,False,,0.0,0.0,0.015250134094655518,152.5013409465552,0.0,0.0,0.006095500278240915,60.955002782409146,Category: Neutral setup. Score: 23 (lower tier). Expected drift: negative; models imply roughly -20.9% downside bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Sector watch: Industrials overweight in current list—add cautiously. Fundamental quality: respectable fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.38108921055060885,-0.2088063821196556,0.1246257531160163,0.7742205482318477,1.7037387600567913,99.68612680477086,99.95267392333176,,,False,9.16509730069052,11.926171320397538,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,17.453662331343278,Explosive,False,True,52.95061985057411,0.696165191740413,[],[],"Strong Long – Symbol    K
Symbol    K
Name: 362, dtype: object; TechRating 22.6; AlphaScore -0.21; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
69.15,68.95,69.285,68.91,10077239.0,0.0030252778845267776,0.2091979657150267,2,2,2,1,1,1,0.0007235890014474222,0.8487361057736611,0.005472342565406445,False,18.137795802909867,22.39130660807301,-0.19338447004556655,None,DAY,10990064449.0,False,Information Technology,SERVICES-PREPACKAGED SOFTWARE,Software,DAY,,,,,,,False,False,False,False,False,,C,2025-12-10,67.91,,,,11.0,,,Information Technology,53.17286652078774,6.0,1.230455567104034,41.57549234135667,46.82713347921225,49.671772428884026,67.83369803063457,39.16849015317287,43.32603938730853,64.33260393873084,72.64770240700219,-0.2205270457697642,4.546391752577319,0.017470325209737,-0.056874916946675,-0.0172656231990963,0.5290233982992658,0.0698779908096973,-0.0791211112871705,14.604036195422234,0.0356835769561478,0.3196480938416422,0.2147147147147147,0.087719298245614,0.072436126012993,False,False,,False,,,Strong Long,2.2156393136720616,0.0,0.0,1.0,0.0,1.0,-0.04365355148911476,-0.29320508,-0.04365355148911476,-0.29320508,0.004170438328403649,-0.30281967,-0.1800236351573394,696841076.85,1.3771572815817712,69.17,68.84,69.84,2.0,298,False,,0.0,0.0,0.017021290261309392,170.21290261309392,0.0,0.0,0.02610327185330284,261.0327185330284,Category: Neutral setup. Score: 22 (lower tier). Expected drift: negative; models imply roughly -19.3% downside bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Fundamental quality: average fundamental quality.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.36956533040365047,-0.19338447004556655,0.12253290024642453,1.5484410964636954,0.46728971962616817,97.71918811466834,91.1214953271028,,,False,9.332496338146056,8.177570093457943,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,19.460437590820106,Explosive,False,True,67.51384881688953,0.943952802359882,[],[],"Strong Long – Symbol    DAY
Symbol    DAY
Name: 682, dtype: object; TechRating 22.4; AlphaScore -0.19; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
22.4,22.36,22.4415,22.215,880274.0,0.015793923814780314,0.353783893451079,2,3,2,0,-1,2,0.02658111824014653,0.21030380926098435,0.004964207629738175,False,15.261822855565905,19.47678423120318,0.0034037524834275245,None,CSWC,1281514012.0,False,Industrials,,Other,CSWC,,,2025-12-15,,,5.0,False,False,False,False,True,,B+,2025-12-10,24.11,,,,9.0,,,Industrials,62.958128451912096,3.0,0.8734830348857298,63.08433734939759,65.06024096385542,90.79518072289156,90.60240963855422,85.63855421686746,14.990328820116051,30.50602409638554,62.98795180722892,2.22222719312822,1.8450175536631883,-0.1733512064010112,0.0976256112632886,0.0443654205349307,0.9018115448527608,0.827480999210003,0.4550055844615762,32.72550828812543,0.150957173243595,0.0333333333333333,0.6388261851015802,0.0891213389121338,0.7240373838156294,False,False,,,,,Long,1.7139863838014893,0.0,0.0,1.0,0.0,1.0,-0.0023079176899045706,0.0072115324,-0.0023079176899045706,0.0072115324,0.004173959846501549,-0.09198018,-0.05351852802228729,19718137.599999998,1.0799226294659094,22.44,21.87,23.57,2.0,176,False,,1.181537855872074e-06,0.01181537855872074,0.0021312020479631465,21.312020479631464,0.0,0.0,0.0008518444884297531,8.51844488429753,Category: Neutral setup. Score: 19 (lower tier). Expected drift: mildly positive; models imply about +0.3% bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Sector watch: Industrials overweight in current list—add cautiously. Fundamental quality: respectable fundamentals.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.22383921156015898,0.0034037524834275245,0.09668680088330299,10.713538397154217,21.202082347373402,63.98828206737811,71.69900615238997,,,False,64.80435237497385,62.943681968764785,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,16.584198492631835,Explosive,False,True,52.3048783416219,0.696165191740413,[],[],"Long – Symbol    CSWC
Symbol    CSWC
Name: 1987, dtype: object; TechRating 19.5; AlphaScore 0.00; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
20.35,19.97,20.47,19.97,1897615.0,0.01717531755493994,0.3495177122430278,2,3,2,0,-1,2,0.029858299595141746,0.14123412225300302,0.004459099328395187,False,14.847404733518017,19.103688468967373,0.005186769086867571,None,BXMT,3442327308.0,False,Financials,REAL ESTATE INVESTMENT TRUSTS,Asset Management & Custody,BXMT,,,2025-09-30,,,-71.0,False,False,False,False,False,,B,2025-12-10,,,,,,,,Financials,54.70655487804878,6.0,1.1378798014727218,26.067073170731707,29.115853658536583,82.46951219512195,94.66463414634148,71.03658536585365,24.085365853658537,78.5060975609756,31.70731707317073,-1.19743796101493,0.3044316752523498,0.0243890230324373,0.0292162774456197,0.0054417423159375,0.7387367878116147,0.6227766414218471,0.2110406548560021,-57.81577659723193,0.1092111701384034,-1.01,-1.0,-1.0,0.0,False,False,,,,,Long,1.6416998675778998,0.0,0.0,1.0,0.0,1.0,-0.0023079176899045706,0.010183226,-0.0023079176899045706,0.010183226,0.004173959846501549,-0.08989457,-0.05226716203284065,38616465.25,1.0488114072141406,20.38,19.83,21.5,2.0,178,False,,5.511356605377188e-06,0.055113566053771886,0.002998147360532478,29.98147360532478,0.0,0.0,0.000796683829922599,7.966838299225991,Category: Neutral setup. Score: 19 (lower tier). Expected drift: mildly positive; models imply about +0.5% bias. Historical analogs: neutral setups have produced steady but unspectacular moves. Role: balanced; fits as a regular position with standard risk. Low/normal volatility.. Fundamental quality: average fundamental quality.,SIDEWAYS_LOW_VOL,False,True,0.00014211648314693795,True,0.00328130214322786,0.9130447422740354,0.0017835517400963674,True,False,0.7268583291961909,0.00011046050433493237,True,False,-4.097490004433634e-05,False,True,1.0305676969215762,False,False,False,0.12673949096862497,-0.055590452261306544,0.20518442344836868,0.005186769086867571,0.08518524442184329,12.57585268884704,8.709175738724728,72.4837832182465,69.36236391912908,,,False,69.57522494245659,83.98133748055989,SIDEWAYS,LOW_VOL,SIDEWAYS_LOW_VOL,17.810518010706765,Explosive,False,True,49.4804401264988,0.6666666666666667,[],[],"Long – Symbol    BXMT
Symbol    BXMT
Name: 1337, dtype: object; TechRating 19.1; AlphaScore 0.01; in a SIDEWAYS_LOW_VOL regime","This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%.",Explosive | ICS_Q10,"This setup ranks in the top 5% of prior samples. Similar-score bucket outcomes: 5d avg 0.3%, 5d win 52%, 10d avg 0.5%, 10d win 53%."
